train_loss,train_accuracy_0,train_accuracy_1,train_accuracy_2,train_accuracy_4,test_loss,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_4
1.1302458755671978,0.2919547710078907,0.4881639957699504,0.5397380623118848,0.6136825835841536,"tensor(15.0005, device='cuda:0')",0.037037037037037035,0.09490740740740741,0.14872685185185186,0.25405092592592593
1.3241169167061646,0.6404457821524445,0.8703327096721711,0.8965264784836899,0.9354917432685268,"tensor(15.9919, device='cuda:0')",0.016203703703703703,0.08275462962962964,0.13773148148148148,0.2881944444444444
1.1639195134242375,0.9144228422679573,0.9800699585129748,0.9849507849995932,0.9892621817294395,"tensor(12.2851, device='cuda:0')",0.026041666666666668,0.11574074074074074,0.16030092592592593,0.27662037037037035
1.1207729329665501,0.9171072968355974,0.9963393801350362,0.9964207272431465,0.9973155454323599,"tensor(11.2276, device='cuda:0')",0.031828703703703706,0.1371527777777778,0.21585648148148148,0.31886574074074076
1.1102141166726749,0.8294151142926869,0.9861709916212479,0.9951191735133816,0.9963393801350362,"tensor(11.4412, device='cuda:0')",0.020833333333333332,0.1099537037037037,0.19907407407407407,0.2945601851851852
1.1185244098305702,0.9083218091596844,0.9938176197836167,0.993898966891727,0.9951191735133816,"tensor(10.1486, device='cuda:0')",0.031828703703703706,0.13541666666666666,0.19618055555555555,0.2951388888888889
1.116313309719165,0.8605710566989343,0.9852761734320344,0.9917839420808591,0.9961766859188156,"tensor(10.6804, device='cuda:0')",0.023726851851851853,0.10358796296296297,0.171875,0.26967592592592593
1.1191288232803345,0.8043602049947124,0.9776295452696656,0.9851134792158138,0.9881233222158953,"tensor(11.0194, device='cuda:0')",0.04050925925925926,0.10358796296296297,0.1736111111111111,0.32523148148148145
1.122781486560901,0.8095664199137721,0.9195477100789067,0.929960139917026,0.935817131700968,"tensor(8.7999, device='cuda:0')",0.02546296296296296,0.10532407407407407,0.15335648148148148,0.22858796296296297
1.142392663906018,0.7697063369397218,0.8935166354836086,0.9065321727812576,0.9151549662409502,"tensor(11.0478, device='cuda:0')",0.05960648148148148,0.12789351851851852,0.1527777777777778,0.24710648148148148
1.1424236632883549,0.8778166436183193,0.9833238428373872,0.9857642560806963,0.9892621817294395,"tensor(11.3323, device='cuda:0')",0.03414351851851852,0.125,0.1840277777777778,0.28703703703703703
1.126240915308396,0.8195721142113398,0.926543561376393,0.9364679085658505,0.9406166110794761,"tensor(11.6285, device='cuda:0')",0.03414351851851852,0.1267361111111111,0.17476851851851852,0.2690972222222222
1.1582806383570035,0.771333279101928,0.9601399170259497,0.9870658098104612,0.9918652891889693,"tensor(12.5621, device='cuda:0')",0.022569444444444444,0.09953703703703703,0.1863425925925926,0.30844907407407407
1.129061158746481,0.7963068412917921,0.9249166192141869,0.9327259415927763,0.9457414788904255,"tensor(12.5493, device='cuda:0')",0.023726851851851853,0.0763888888888889,0.1568287037037037,0.265625
1.1603575435777504,0.29293093630521433,0.5731717237452209,0.6317416415846416,0.7098348653705361,"tensor(18.6254, device='cuda:0')",0.02546296296296296,0.12094907407407407,0.2204861111111111,0.33449074074074076
1.2998911067843437,0.3728137964695355,0.6270235093142439,0.6693240055316033,0.7348897746685106,"tensor(15.7915, device='cuda:0')",0.03587962962962963,0.09780092592592593,0.1568287037037037,0.25925925925925924
1.2083274374405544,0.8853819246725779,0.9930854958106239,0.9958512974863744,0.9965020743512568,"tensor(10.5887, device='cuda:0')",0.05497685185185185,0.1568287037037037,0.2222222222222222,0.3420138888888889
1.1236164768536885,0.7162612869112503,0.9349223135117547,0.9449280078093224,0.9529813715122427,"tensor(10.9711, device='cuda:0')",0.009259259259259259,0.07581018518518519,0.17939814814814814,0.2962962962962963
1.1589929026861985,0.7555519401285284,0.8705767509965021,0.8821280403481656,0.9031969413487351,"tensor(14.0694, device='cuda:0')",0.028935185185185185,0.140625,0.2042824074074074,0.3211805555555556
1.1491953718165557,0.9629870658098104,0.9969901569999187,0.9972341983242495,0.997884975189132,"tensor(10.1496, device='cuda:0')",0.05844907407407408,0.13252314814814814,0.1869212962962963,0.28935185185185186
1.1047681259612243,0.9310989994305703,0.9910518181078662,0.9961766859188156,0.9991051818107867,"tensor(10.6279, device='cuda:0')",0.05092592592592592,0.1371527777777778,0.19270833333333334,0.2916666666666667
1.113531731069088,0.8109493207516473,0.9100300984300008,0.9187342389978036,0.9268689498088343,"tensor(12.8486, device='cuda:0')",0.04398148148148148,0.12384259259259259,0.1892361111111111,0.24710648148148148
1.1400041605035465,0.8553648417798747,0.9648580492963476,0.9725046774587164,0.9805580411616367,"tensor(11.7546, device='cuda:0')",0.037037037037037035,0.11053240740740741,0.19212962962962962,0.3211805555555556
1.1396578612426917,0.8554461888879851,0.984869437891483,0.9910518181078662,0.9970715041080289,"tensor(12.4470, device='cuda:0')",0.03993055555555555,0.11574074074074074,0.19386574074074073,0.3107638888888889
1.1193004983166854,0.8558529244285366,0.9672171154315464,0.9738875782965916,0.9791751403237615,"tensor(12.6251, device='cuda:0')",0.05092592592592592,0.14525462962962962,0.20543981481481483,0.3333333333333333
1.1178858454028766,0.9738875782965916,0.9982103636215732,0.9982103636215732,0.9986984462702351,"tensor(11.1324, device='cuda:0')",0.03877314814814815,0.13368055555555555,0.22164351851851852,0.32523148148148145
1.1022314218183358,0.8861140486455706,0.9604653054583909,0.9619295534043765,0.9667290327828846,"tensor(12.3210, device='cuda:0')",0.03877314814814815,0.15162037037037038,0.2332175925925926,0.35474537037037035
1.135455921292305,0.8628487757260229,0.9362238672415195,0.9415114292686895,0.9614414707557146,"tensor(15.4281, device='cuda:0')",0.02141203703703704,0.0954861111111111,0.1712962962962963,0.3136574074074074
1.1461037894090016,0.8625233872935817,0.9367932969982917,0.9492394045391687,0.9720165948100545,"tensor(13.6102, device='cuda:0')",0.027777777777777776,0.08101851851851852,0.1417824074074074,0.2945601851851852
1.1560991431276004,0.8823720816724966,0.9831611486211665,0.9864150329455788,0.987797933783454,"tensor(14.8384, device='cuda:0')",0.03993055555555555,0.10474537037037036,0.18113425925925927,0.2881944444444444
1.131731500228246,0.6546815260717481,0.8613845277800374,0.8757016188074513,0.8969332140242414,"tensor(12.4561, device='cuda:0')",0.05844907407407408,0.09490740740740741,0.15335648148148148,0.27719907407407407
1.180902786552906,0.8423493044822257,0.9401285284308143,0.9511103880257057,0.9568860327015375,"tensor(10.9555, device='cuda:0')",0.02546296296296296,0.08275462962962964,0.13541666666666666,0.26099537037037035
1.1429444377621014,0.9150736191328398,0.985682908972586,0.9925160660538518,0.9970715041080289,"tensor(11.6523, device='cuda:0')",0.04861111111111111,0.11574074074074074,0.18055555555555555,0.2881944444444444
1.1151749901473522,0.8110306678597576,0.9384202391604979,0.9451720491336533,0.9534694541609046,"tensor(14.4167, device='cuda:0')",0.03530092592592592,0.1255787037037037,0.21875,0.2899305555555556
1.1712705592314403,0.6558203855852924,0.8347026763198568,0.854388676482551,0.8803384039697388,"tensor(14.7593, device='cuda:0')",0.05092592592592592,0.11631944444444445,0.15162037037037038,0.2523148148148148
1.195287628720204,0.7426990970471,0.902383470267632,0.9073456438623607,0.9133653298625234,"tensor(13.6224, device='cuda:0')",0.04050925925925926,0.12731481481481483,0.1869212962962963,0.27662037037037035
1.1511082326372464,0.5967623850972098,0.7560400227771903,0.7837793866428049,0.8238021638330757,"tensor(24.4697, device='cuda:0')",0.019097222222222224,0.0625,0.1087962962962963,0.20949074074074073
1.1523682636519272,0.46237696249898314,0.6781094932075165,0.7156918571544781,0.7654762873179859,"tensor(14.5912, device='cuda:0')",0.06365740740740741,0.15625,0.21180555555555555,0.33391203703703703
1.2178583989540737,0.3719189782803221,0.5696737980964777,0.6066053851785569,0.6367038151793704,"tensor(17.9502, device='cuda:0')",0.0630787037037037,0.16087962962962962,0.24247685185185186,0.39467592592592593
1.1663601187368233,0.8904254453754169,0.9813715122427398,0.9933295371349549,0.9962580330269258,"tensor(13.1583, device='cuda:0')",0.03587962962962963,0.08680555555555555,0.12962962962962962,0.2945601851851852
1.128492247313261,0.874806800618238,0.9659969088098919,0.9746197022695843,0.9793378345399821,"tensor(11.6496, device='cuda:0')",0.036458333333333336,0.10648148148148148,0.17881944444444445,0.27835648148148145
1.1382974535226822,0.9242658423493045,0.9978036280810217,0.997884975189132,0.9983730578377938,"tensor(11.0443, device='cuda:0')",0.027777777777777776,0.10069444444444445,0.1527777777777778,0.28414351851851855
1.1049433623751004,0.9158057431058326,0.9965834214593671,0.9969901569999187,0.9983730578377938,"tensor(10.7761, device='cuda:0')",0.03761574074074074,0.1255787037037037,0.17881944444444445,0.30497685185185186
1.1106597743928432,0.7544130806149841,0.9123891645651997,0.9218254291059953,0.9337834539982104,"tensor(11.4051, device='cuda:0')",0.03125,0.09895833333333333,0.16030092592592593,0.3194444444444444
1.1990557871758938,0.8966891726999106,0.9602212641340601,0.9657528674855609,0.9681119336207598,"tensor(14.9258, device='cuda:0')",0.03761574074074074,0.11053240740740741,0.15625,0.26967592592592593
1.1324201325575511,0.9064508256731473,0.9942243553241682,0.994956479297161,0.9960953388107053,"tensor(11.1702, device='cuda:0')",0.04398148148148148,0.1255787037037037,0.16203703703703703,0.26273148148148145
1.1235496054093044,0.6820955015049215,0.9086471975921256,0.9152363133490604,0.918571544781583,"tensor(12.0367, device='cuda:0')",0.04398148148148148,0.13252314814814814,0.20023148148148148,0.3113425925925926
1.1476201911767323,0.8860327015374604,0.994956479297161,0.9973155454323599,0.9995119173513382,"tensor(11.7171, device='cuda:0')",0.03298611111111111,0.11921296296296297,0.16782407407407407,0.27488425925925924
1.1200366591413815,0.8589441145367283,0.9414300821605792,0.946148214430977,0.9546083136744489,"tensor(13.3774, device='cuda:0')",0.029513888888888888,0.11053240740740741,0.16145833333333334,0.2667824074074074
1.1443899162113667,0.9476124623769625,0.9955259090539331,0.998129016513463,0.9996746115675588,"tensor(11.4418, device='cuda:0')",0.03356481481481482,0.13657407407407407,0.18287037037037038,0.2743055555555556
1.1060762082537015,0.8422679573741153,0.9424062474579029,0.9489140161067274,0.9533881070527943,"tensor(10.8045, device='cuda:0')",0.036458333333333336,0.1412037037037037,0.19039351851851852,0.28414351851851855
1.1431332528591156,0.7798747254535101,0.9301228341332466,0.9442772309444399,0.9587570161880745,"tensor(12.0660, device='cuda:0')",0.023148148148148147,0.08969907407407407,0.1707175925925926,0.28935185185185186
1.1400065223375957,0.8060684942650289,0.9659969088098919,0.9727487187830473,0.9792564874318718,"tensor(11.3958, device='cuda:0')",0.03356481481481482,0.09780092592592593,0.15625,0.2511574074074074
1.1304917608698208,0.7542503863987635,0.9212559993492231,0.9444399251606606,0.963149760026031,"tensor(14.1004, device='cuda:0')",0.04456018518518518,0.1267361111111111,0.17476851851851852,0.25462962962962965
1.1646599049369495,0.45269665663385666,0.6550069145041894,0.7107296835597494,0.8077767835353453,"tensor(18.1594, device='cuda:0')",0.03530092592592592,0.0630787037037037,0.13310185185185186,0.20543981481481483
1.1698912257949512,0.8023265272919547,0.9862523387293581,0.9926787602700724,0.9977222809729114,"tensor(13.0187, device='cuda:0')",0.032407407407407406,0.0798611111111111,0.1440972222222222,0.28935185185185186
1.1279396216074626,0.8368990482388351,0.9253233547547385,0.929716098592695,0.9336207597819898,"tensor(15.5217, device='cuda:0')",0.03125,0.09780092592592593,0.20775462962962962,0.33449074074074076
1.1559036274751027,0.8942487594566013,0.9627430244854795,0.9651834377287888,0.9703896526478484,"tensor(12.2643, device='cuda:0')",0.043402777777777776,0.13657407407407407,0.2048611111111111,0.3020833333333333
1.153496755907933,0.6850239973968926,0.8574798665907427,0.8787114618075328,0.913528024078744,"tensor(12.8303, device='cuda:0')",0.0642361111111111,0.12789351851851852,0.18518518518518517,0.30497685185185186
1.1769271592299144,0.8747254535101278,0.9527373301879118,0.9603026112421703,0.9699829171072968,"tensor(13.7566, device='cuda:0')",0.023726851851851853,0.09895833333333333,0.18518518518518517,0.2864583333333333
1.1701637332638104,0.7493695599121452,0.8613845277800374,0.8759456601317823,0.9006751809973156,"tensor(13.6613, device='cuda:0')",0.018518518518518517,0.07060185185185185,0.1400462962962963,0.2957175925925926
1.193352721631527,0.9069389083218091,0.9729114129992679,0.9757585617831286,0.9779549337021068,"tensor(11.3362, device='cuda:0')",0.03530092592592592,0.12152777777777778,0.19502314814814814,0.3258101851851852
1.1638170319298904,0.4566013178231514,0.6607012120719108,0.6870576750996502,0.7321239729927601,"tensor(17.0044, device='cuda:0')",0.017361111111111112,0.061342592592592594,0.15393518518518517,0.30324074074074076
1.2650906207660835,0.7861384527780038,0.9133653298625234,0.9270316440250549,0.9338648011063206,"tensor(10.6927, device='cuda:0')",0.04224537037037037,0.12037037037037036,0.18113425925925927,0.2604166666666667
1.1625205986201763,0.5224111282843895,0.6969006751809973,0.7271617993980314,0.7704384609127145,"tensor(21.1633, device='cuda:0')",0.03125,0.10532407407407407,0.1597222222222222,0.25
1.250555980950594,0.725209468803384,0.9107622224029935,0.9383388920523875,0.9525746359716912,"tensor(18.5983, device='cuda:0')",0.05787037037037037,0.13599537037037038,0.18229166666666666,0.2800925925925926
1.184713648011287,0.8105425852110958,0.9565606442690963,0.9636378426746929,0.9723419832424958,"tensor(16.5256, device='cuda:0')",0.036458333333333336,0.10127314814814815,0.203125,0.32175925925925924
1.1480511538684368,0.7186203530464492,0.9054746603758237,0.9171072968355974,0.9269502969169446,"tensor(14.5852, device='cuda:0')",0.027199074074074073,0.08101851851851852,0.1412037037037037,0.23148148148148148
1.1593625607589881,0.9437891482957781,0.9904010412429838,0.9912145123240869,0.992841454486293,"tensor(11.6269, device='cuda:0')",0.03587962962962963,0.13599537037037038,0.1996527777777778,0.31886574074074076
1.127305120229721,0.9399658342145937,0.9912958594321972,0.9919466362970797,0.9925160660538518,"tensor(12.8422, device='cuda:0')",0.029513888888888888,0.13773148148148148,0.19039351851851852,0.2835648148148148
1.1344225878516834,0.9525746359716912,0.9938176197836167,0.9940616611079476,0.9950378264052713,"tensor(15.9823, device='cuda:0')",0.030671296296296297,0.09027777777777778,0.16203703703703703,0.28761574074074076
1.1563829729954402,0.5363214837712519,0.7514032376149028,0.7807695436427236,0.8153420645896038,"tensor(20.0325, device='cuda:0')",0.024305555555555556,0.11284722222222222,0.22627314814814814,0.33622685185185186
1.22337286050121,0.7732856096965753,0.8929472057268364,0.8986415032945578,0.9104368339705523,"tensor(16.3418, device='cuda:0')",0.04050925925925926,0.11226851851851852,0.1701388888888889,0.2789351851851852
1.1698968100051086,0.8706580981046124,0.9409419995119174,0.9437891482957781,0.9576995037826406,"tensor(15.1593, device='cuda:0')",0.04282407407407408,0.1284722222222222,0.20023148148148148,0.3333333333333333
1.1438967548310757,0.8482876433742781,0.9277637679980477,0.936874644106402,0.9520865533230294,"tensor(13.5269, device='cuda:0')",0.04456018518518518,0.11631944444444445,0.19675925925925927,0.3385416666666667
1.140875802685817,0.9216627348897747,0.9869031155942406,0.9891808346213292,0.9908891238916456,"tensor(14.4532, device='cuda:0')",0.034722222222222224,0.1255787037037037,0.20023148148148148,0.3269675925925926
1.132099616030852,0.8852192304563573,0.9655901732693403,0.9690067518099732,0.9720979419181648,"tensor(15.1366, device='cuda:0')",0.02546296296296296,0.12789351851851852,0.19444444444444445,0.2986111111111111
1.1387296095490456,0.9056373545920443,0.9654274790531197,0.9678678922964289,0.9703896526478484,"tensor(13.4594, device='cuda:0')",0.03356481481481482,0.1099537037037037,0.17708333333333334,0.2847222222222222
1.1218715235590935,0.9100300984300008,0.9699015699991865,0.9734808427560401,0.9780362808102172,"tensor(16.4076, device='cuda:0')",0.045717592592592594,0.11574074074074074,0.18171296296296297,0.2945601851851852
1.1280418584744136,0.836085577157732,0.9483445863499552,0.9504596111608232,0.9529813715122427,"tensor(14.4234, device='cuda:0')",0.041087962962962965,0.12037037037037036,0.18055555555555555,0.27141203703703703
1.154216172794501,0.9260554787277312,0.9776295452696656,0.9828357601887253,0.9886114048645571,"tensor(12.9061, device='cuda:0')",0.045717592592592594,0.1099537037037037,0.17708333333333334,0.26967592592592593
1.1265290615459282,0.9851134792158138,0.9971528512161393,0.9982103636215732,0.9997559586756691,"tensor(11.4998, device='cuda:0')",0.03877314814814815,0.12962962962962962,0.1880787037037037,0.2899305555555556
1.1162564046680927,0.9184088505653624,0.9679492394045391,0.9703896526478484,0.972667371674937,"tensor(15.4305, device='cuda:0')",0.01678240740740741,0.08854166666666667,0.15104166666666666,0.24537037037037038
1.1432548711697261,0.7194338241275523,0.8730985113479216,0.8938420239160498,0.9110062637273245,"tensor(11.9263, device='cuda:0')",0.02199074074074074,0.08738425925925926,0.15914351851851852,0.29398148148148145
1.1614031655093033,0.9158057431058326,0.9844627023509315,0.9908891238916456,0.9933295371349549,"tensor(13.9500, device='cuda:0')",0.017361111111111112,0.12789351851851852,0.20775462962962962,0.3350694444444444
1.1183486133813858,0.9714471650532823,0.992841454486293,0.9939803139998373,0.9955259090539331,"tensor(11.0697, device='cuda:0')",0.028935185185185185,0.11400462962962964,0.18344907407407407,0.30150462962962965
1.1142221478124459,0.9140974538355161,0.9729114129992679,0.9753518262425771,0.9836492312698284,"tensor(15.0075, device='cuda:0')",0.03587962962962963,0.10300925925925926,0.1684027777777778,0.265625
1.1314001890520256,0.8669974782396486,0.9463109086471976,0.9527373301879118,0.9581875864313024,"tensor(12.9241, device='cuda:0')",0.018518518518518517,0.15046296296296297,0.22974537037037038,0.3472222222222222
1.1299640002350013,0.9275197266737167,0.990970470999756,0.992841454486293,0.9940616611079476,"tensor(12.7803, device='cuda:0')",0.02025462962962963,0.08217592592592593,0.1550925925925926,0.2957175925925926
1.1228240045408409,0.9210933051330025,0.9849507849995932,0.9852761734320344,0.986984462702351,"tensor(13.6497, device='cuda:0')",0.022569444444444444,0.10011574074074074,0.1863425925925926,0.31539351851851855
1.1438878203431766,0.723582526641178,0.8667534369153177,0.8780606849426503,0.9007565281054258,"tensor(13.2033, device='cuda:0')",0.022569444444444444,0.07175925925925926,0.14583333333333334,0.2355324074074074
1.1986183536549408,0.8935166354836086,0.9588383632961848,0.9607093467827219,0.9617668591881559,"tensor(13.6528, device='cuda:0')",0.017361111111111112,0.078125,0.13078703703703703,0.22511574074074073
1.1289597563445568,0.9642072724314651,0.9973968925404701,0.9980476694053526,0.9983730578377938,"tensor(12.5895, device='cuda:0')",0.02546296296296296,0.11168981481481481,0.1840277777777778,0.29224537037037035
1.1027159504592419,0.9364679085658505,0.9956072561620435,0.9980476694053526,0.9997559586756691,"tensor(13.6382, device='cuda:0')",0.02488425925925926,0.09895833333333333,0.17997685185185186,0.2899305555555556
1.1123988951245944,0.78247783291304,0.9148295778085089,0.9210933051330025,0.9259741316196209,"tensor(14.3671, device='cuda:0')",0.028935185185185185,0.11574074074074074,0.1684027777777778,0.2777777777777778
1.1682034097611904,0.796550882616123,0.9720165948100545,0.9837305783779386,0.9859269502969169,"tensor(13.7932, device='cuda:0')",0.008680555555555556,0.07118055555555555,0.171875,0.28530092592592593
1.1564468840758007,0.655413650044741,0.7878467420483202,0.7995607256162044,0.8142032050760596,"tensor(15.5372, device='cuda:0')",0.010416666666666666,0.08738425925925926,0.16203703703703703,0.3020833333333333
1.206063902626435,0.6626535426665582,0.8080208248596762,0.8167249654274791,0.8268933539412674,"tensor(17.7515, device='cuda:0')",0.052083333333333336,0.10590277777777778,0.20081018518518517,0.32175925925925924
1.1771570009489853,0.9716098592695029,0.9879606279996747,0.9943057024322786,0.9974782396485805,"tensor(12.3588, device='cuda:0')",0.034722222222222224,0.1261574074074074,0.21064814814814814,0.3107638888888889
1.1120422556996346,0.959407793052957,0.993898966891727,0.9939803139998373,0.9948751321890507,"tensor(10.9065, device='cuda:0')",0.031828703703703706,0.0943287037037037,0.17418981481481483,0.29224537037037035
1.1124888882040977,0.9510290409175953,0.9890181404051086,0.9929228015944033,0.9962580330269258,"tensor(9.9735, device='cuda:0')",0.034722222222222224,0.10590277777777778,0.1840277777777778,0.2951388888888889
